-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.7,0,38.7
-25.24,36.8,28.8,-18.8349,0,38.512
-25.24,36.8,28.8,-19.08598,0,38.21383
-25.24,36.8,28.8,-19.41836,0,37.8853
-25.24,36.8,28.8,-19.80154,0,37.55364
-25.24,36.8,28.8,-20.26151,0,37.18334
-25.24,36.8,28.8,-20.61996,0,36.77992
-25.24,36.8,28.8,-20.86342,0,36.267
-25.24,36.8,28.8,-21.03279,0,35.71241
-25.24,36.8,28.8,-21.15653,0,35.18959
-25.24,36.8,28.8,-21.28687,0,34.58736
-25.24,36.8,28.8,-21.41342,0,34.02009
-25.24,36.8,28.8,-21.56041,0,33.44796
-25.24,36.8,28.8,-21.75841,0,32.82166
-25.24,36.8,28.8,-21.96728,0,32.29658
-25.24,36.8,28.8,-22.22137,0,31.77857
-25.24,36.8,28.8,-22.54305,0,31.24121
-25.24,36.8,28.8,-22.88153,0,30.77598
-25.24,36.8,28.8,-23.24442,0,30.35843
-25.24,36.8,28.8,-23.73307,0,29.90403
-25.24,36.8,28.8,-24.15575,0,29.60035
-25.24,36.8,28.8,-24.74183,0,29.30336
-25.24,36.8,28.8,-33.60051,3.85005,28.74064
-25.24,36.8,28.8,-34.06673,3.850044,29.05619
-25.24,36.8,28.8,-34.37966,3.850039,29.46456
-25.24,36.8,28.8,-34.57603,3.850032,29.97918
-25.24,36.8,28.8,-34.62648,3.850025,30.53797
-25.24,36.8,28.8,-34.45149,3.85002,31.0078
-25.24,36.8,28.8,-34.16252,3.850017,31.34178
-25.24,36.8,28.8,-33.71317,3.850016,31.53078
-25.24,36.8,28.8,-28.92714,8.74712,31.68979
-25.24,36.8,28.8,-28.57364,8.76234,31.50664
-25.24,36.8,28.8,-28.23727,8.75745,31.20474
-25.24,36.8,28.8,-27.91488,8.7543,30.87506
-25.24,36.8,28.8,-27.45495,8.75184,30.41513
-25.24,36.8,28.8,-27.16383,8.751,30.13933
-25.24,36.8,28.8,-27.01054,8.75055,29.9941
-25.24,36.8,28.8,-26.91768,8.75036,29.90614
-25.24,36.8,28.8,-26.87086,8.75019,29.86177
-25.24,36.8,28.8,-26.84712,8.75017,29.83928
-25.24,36.8,28.8,-26.83073,8.75009,29.85945
-25.24,36.8,28.8,-26.79386,8.75005,30.12186
-25.24,36.8,28.8,-25.36759,12.59994,38.69419
-25.24,36.8,28.8,-25.46735,12.59994,39.23922
-25.24,36.8,28.8,-25.58773,12.59994,39.6206
-25.24,36.8,28.8,-25.65015,12.59994,39.69913
-25.24,36.8,28.8,-25.68457,12.59994,39.69913
-25.24,36.8,28.8,-25.70232,12.59994,39.69913
-25.24,36.8,28.8,-25.71187,12.59994,39.69913
-25.24,36.8,28.8,-25.71686,12.59994,39.69913
-25.24,36.8,28.8,-25.76566,12.59994,39.66037
-25.24,36.8,28.8,-25.98397,12.59994,39.47094
-25.24,36.8,28.8,-26.26797,12.59995,39.19223
-25.24,36.8,28.8,-26.596,12.59995,38.80735
-25.24,36.8,28.8,-26.90216,12.59996,38.32954
-25.24,36.8,28.8,-33.41741,3.849922,39.54898
-25.24,36.8,28.8,-33.89328,3.849922,39.40643
-25.24,36.8,28.8,-34.33864,3.849924,39.0958
-25.24,36.8,28.8,-34.73965,3.849927,38.69859
-25.24,36.8,28.8,-35.10045,3.849931,38.27514
-25.24,36.8,28.8,-35.45341,3.849936,37.79075
-25.24,36.8,28.8,-35.73751,3.849941,37.30275
-25.24,36.8,28.8,-35.9747,3.849947,36.74425
-25.24,36.8,28.8,-36.10465,3.849953,36.19223
-25.24,36.8,28.8,-36.00865,3.849959,35.69359
-25.24,36.8,28.8,-35.74459,3.849964,35.30204
-25.24,36.8,28.8,-35.32125,3.84997,34.91042
-25.24,36.8,28.8,-34.86994,3.849976,34.58366
-25.24,36.8,28.8,-34.37827,3.849981,34.26868
-25.24,36.8,28.8,-29.08149,8.66896,29.67375
-25.24,36.8,28.8,-28.8708,8.75555,29.83845
-25.24,36.8,28.8,-28.59948,8.75674,30.16386
-25.24,36.8,28.8,-28.29362,8.75445,30.57627
-25.24,36.8,28.8,-27.97686,8.75268,31.02368
-25.24,36.8,28.8,-27.6229,8.75111,31.45024
-25.24,36.8,28.8,-27.33264,8.75076,31.70872
-25.24,36.8,28.8,-27.18248,8.75067,31.84243
-25.24,36.8,28.8,-27.10118,8.75023,31.91483
-25.24,36.8,28.8,-27.72728,12.59998,36.02098
-25.24,36.8,28.8,-27.92981,12.59998,36.61805
-25.24,36.8,28.8,-28.12493,12.59998,37.04031
-25.24,36.8,28.8,-28.24645,12.59998,37.30014
-25.24,36.8,28.8,-28.31099,12.59998,37.43814
-25.24,36.8,28.8,-28.34189,12.59998,37.50422
-25.24,36.8,28.8,-28.36051,12.59998,37.54403
-25.24,36.8,28.8,-28.46151,12.59998,37.45993
-25.24,36.8,28.8,-37.06853,17.50009,25.44716
-25.24,36.8,28.8,-37.14368,17.50009,25.7349
-25.24,36.8,28.8,-36.96941,17.50009,26.01756
-25.24,36.8,28.8,-36.63491,17.50008,26.35617
-25.24,36.8,28.8,-24.38295,21.34991,25.33281
-25.24,36.8,28.8,-24.40314,21.34991,25.47925
-25.24,36.8,28.8,-24.63411,21.34992,25.71413
-25.24,36.8,28.8,-24.91285,21.34992,26.05217
-25.24,36.8,28.8,-25.238,21.34993,26.42452
-25.24,36.8,28.8,-36.80383,26.24994,26.96415
-25.24,36.8,28.8,-36.95789,26.24994,27.30885
-25.24,36.8,28.8,-37.06975,26.24995,27.745
-25.24,36.8,28.8,-36.99581,26.24995,28.21585
-25.24,36.8,28.8,-36.78003,26.24996,28.69472
-25.24,36.8,28.8,-36.54588,26.24996,29.14686
-25.24,36.8,28.8,-34.08579,30.10005,36.10339
-25.24,36.8,28.8,-33.69269,30.10004,36.05498
-25.24,36.8,28.8,-33.28088,30.10004,36.24644
-25.24,36.8,28.8,-32.92619,30.10003,36.51983
-25.24,36.8,28.8,-25.63475,34.99998,36.57577
-25.24,36.8,28.8,-25.4746,34.99998,35.99386
-25.24,36.8,28.8,-25.29713,34.99998,35.41734
-25.24,36.8,28.8,-25.113,34.99998,34.84859
-25.24,36.8,28.8,-25.07344,34.99998,34.25029
-25.24,36.8,28.8,-25.2044,34.99998,33.73581
-25.24,36.8,28.8,-25.42394,34.99999,33.27291
-25.24,36.8,28.8,-25.62024,34.99999,32.74772
-25.24,36.8,28.8,-25.74407,34.99999,32.16687
-25.24,36.8,28.8,-25.84109,35,31.55935
-25.24,36.8,28.8,-25.91766,35,30.99812
-25.24,36.8,28.8,-25.98867,35,30.42827
-25.24,36.8,28.8,-26.16259,35,29.98415
-25.24,36.8,28.8,-26.45416,35,29.68319
37.29,28.56,3.9,-18.7843,0,38.51316
37.29,28.56,3.9,-18.89833,0,38.17052
37.29,28.56,3.9,-18.95932,0,37.98726
37.29,28.56,3.9,-18.99075,0,37.89282
37.29,28.56,3.9,-19.00675,0,37.84472
37.29,28.56,3.9,-19.01605,0,37.8168
37.29,28.56,3.9,-19.02114,0,37.8015
37.29,28.56,3.9,-19.02352,0,37.79435
37.29,28.56,3.9,-19.02504,0,37.78978
37.29,28.56,3.9,-19.02576,0,37.78759
37.29,28.56,3.9,-19.02619,0,37.78631
37.29,28.56,3.9,-19.0264,0,37.78568
37.29,28.56,3.9,-19.02651,0,37.78535
37.29,28.56,3.9,-18.99235,0,37.66077
37.29,28.56,3.9,-18.93337,0,37.33476
37.29,28.56,3.9,-18.88867,0,36.91096
37.29,28.56,3.9,-18.84296,0,36.35932
37.29,28.56,3.9,-18.78146,0,35.80812
37.29,28.56,3.9,-18.69704,0,35.20801
37.29,28.56,3.9,-18.60941,0,34.64531
37.29,28.56,3.9,-18.51632,0,34.0733
37.29,28.56,3.9,-18.3964,0,33.46287
37.29,28.56,3.9,-18.25175,0,32.93633
37.29,28.56,3.9,-18.02278,0,32.37316
37.29,28.56,3.9,-17.72884,0,31.88521
37.29,28.56,3.9,-17.30661,0,31.40162
37.29,28.56,3.9,-16.97407,0,30.9457
37.29,28.56,3.9,-16.69979,0,30.45208
37.29,28.56,3.9,-16.44577,0,29.92266
37.29,28.56,3.9,-16.1657,0,29.4144
37.29,28.56,3.9,-15.76495,0,29.16034
37.29,28.56,3.9,-15.30467,0,29.12405
37.29,28.56,3.9,-14.76898,0,29.21136
37.29,28.56,3.9,-14.28209,0,29.34567
37.29,28.56,3.9,-13.71266,0,29.39368
37.29,28.56,3.9,-13.32181,0,29.17895
37.29,28.56,3.9,-13.00912,0,28.8125
37.29,28.56,3.9,-12.73252,0,28.3504
37.29,28.56,3.9,-12.48462,0,27.83891
37.29,28.56,3.9,-12.26879,0,27.30346
37.29,28.56,3.9,-12.09723,0,26.74936
37.29,28.56,3.9,-11.98246,0,26.14635
37.29,28.56,3.9,-11.94833,0,25.62435
37.29,28.56,3.9,-11.98739,0,24.98224
37.29,28.56,3.9,-12.07589,0,24.421
37.29,28.56,3.9,-12.2005,0,23.82946
37.29,28.56,3.9,-12.33535,0,23.26682
37.29,28.56,3.9,-12.48523,0,22.6794
37.29,28.56,3.9,-12.62361,0,22.15416
37.29,28.56,3.9,-12.79473,0,21.51605
37.29,28.56,3.9,-12.88163,0,20.9528
37.29,28.56,3.9,-12.798,0,20.41628
37.29,28.56,3.9,-12.6105,0,19.86732
37.29,28.56,3.9,-12.37372,0,19.33694
37.29,28.56,3.9,-12.0944,0,18.78345
37.29,28.56,3.9,-11.83212,0,18.29325
37.29,28.56,3.9,-11.53419,0,17.75281
37.29,28.56,3.9,-11.35962,0,17.26466
37.29,28.56,3.9,-11.32905,0,16.64647
37.29,28.56,3.9,-11.38674,0,16.10891
37.29,28.56,3.9,-11.49151,0,15.5394
37.29,28.56,3.9,-11.61393,0,14.9967
37.29,28.56,3.9,-11.75972,0,14.38097
37.29,28.56,3.9,-11.88634,0,13.79543
37.29,28.56,3.9,-11.98388,0,13.22752
37.29,28.56,3.9,-12.05436,0,12.62712
37.29,28.56,3.9,-12.0888,0,11.98673
37.29,28.56,3.9,-12.08567,0,11.40723
37.29,28.56,3.9,-12.07683,0,11.14185
37.29,28.56,3.9,-12.02335,0,10.25062
37.29,28.56,3.9,-11.97962,0,9.644723
37.29,28.56,3.9,-11.92924,0,8.997516
37.29,28.56,3.9,-11.8828,0,8.422399
37.29,28.56,3.9,-11.83559,0,7.848128
37.29,28.56,3.9,-11.78574,0,7.247651
37.29,28.56,3.9,-11.73619,0,6.65396
37.29,28.56,3.9,-11.68155,0,6.00713
37.29,28.56,3.9,-11.62758,0,5.435868
37.29,28.56,3.9,-11.55896,0,4.877858
37.29,28.56,3.9,-11.45671,0,4.285532
37.29,28.56,3.9,-11.30511,0,3.666459
37.29,28.56,3.9,-11.14126,0,3.155751
37.29,28.56,3.9,-10.91362,0,2.571095
37.29,28.56,3.9,-10.66333,0,2.00251
37.29,28.56,3.9,-10.35338,0,1.504766
37.29,28.56,3.9,-9.951138,0,1.166655
37.29,28.56,3.9,-9.454508,0,0.8838387
37.29,28.56,3.9,-8.950259,0,0.6574
37.29,28.56,3.9,-8.372285,0,0.441775
37.29,28.56,3.9,-7.830909,-0.07801,0.2778604
37.29,28.56,3.9,-7.212643,-0.09447,0.1337677
37.29,28.56,3.9,-6.649726,-0.09447,0.03859943
37.29,28.56,3.9,-6.042975,-0.09447,-0.03331834
37.29,28.56,3.9,-5.531779,-0.09447,-0.07533086
37.29,28.56,3.9,-4.890273,-0.09447,-0.1096836
37.29,28.56,3.9,-4.354789,-0.09447,-0.1236523
37.29,28.56,3.9,-3.64968,-0.09447,-0.1214129
37.29,28.56,3.9,-3.100766,-0.09447,-0.1077516
37.29,28.56,3.9,-2.478015,-0.09447,-0.08550231
37.29,28.56,3.9,-1.892773,-0.09447,-0.0609827
37.29,28.56,3.9,-1.318965,-0.09447,-0.03512098
37.29,28.56,3.9,-0.6750207,-0.09447,-0.004927482
37.29,28.56,3.9,-0.07570305,-0.09447,0.02374771
37.29,28.56,3.9,12.47012,1E-06,0.6357346
37.29,28.56,3.9,13.06165,1E-06,0.6579779
37.29,28.56,3.9,13.6624,1E-06,0.5612106
37.29,28.56,3.9,14.13724,1E-06,0.3316128
37.29,28.56,3.9,14.61661,1E-06,0.002518658
37.29,28.56,3.9,15.0412,1E-06,-0.3410016
37.29,28.56,3.9,15.4934,1E-06,-0.7297165
37.29,28.56,3.9,15.98982,1E-06,-0.9775267
37.29,28.56,3.9,16.55905,1E-06,-1.107603
37.29,28.56,3.9,17.08208,1E-06,-1.163447
37.29,28.56,3.9,17.7356,1E-06,-1.188633
37.29,28.56,3.9,18.28251,1E-06,-1.189971
37.29,28.56,3.9,18.9468,1E-06,-1.179193
37.29,28.56,3.9,19.49261,1E-06,-1.164956
37.29,28.56,3.9,20.13235,1E-06,-1.145221
37.29,28.56,3.9,20.72932,1E-06,-1.125151
37.29,28.56,3.9,21.27955,1E-06,-1.105889
37.29,28.56,3.9,21.9158,1E-06,-1.083133
37.29,28.56,3.9,22.41633,1E-06,-1.065028
37.29,28.56,3.9,23.08581,1E-06,-1.053592
37.29,28.56,3.9,23.61577,1E-06,-1.19717
37.29,28.56,3.9,24.14574,1E-06,-1.487113
37.29,28.56,3.9,24.58993,1E-06,-1.80123
37.29,28.56,3.9,38.95451,3.849914,-9.053347
37.29,28.56,3.9,38.9545,3.849907,-9.641877
37.29,28.56,3.9,38.9545,3.849907,-9.649064
37.29,28.56,3.9,38.9545,3.849907,-9.649066
37.29,28.56,3.9,38.9545,3.849907,-9.649067
37.29,28.56,3.9,38.94154,3.849907,-9.622485
37.29,28.56,3.9,38.81963,3.849911,-9.384325
37.29,28.56,3.9,38.63377,3.849915,-9.045943
37.29,28.56,3.9,38.35284,3.849922,-8.57529
37.29,28.56,3.9,38.0494,3.849928,-8.110555
37.29,28.56,3.9,37.8204,3.849934,-7.674298
37.29,28.56,3.9,36.902,8.71187,-1.269864
37.29,28.56,3.9,36.71783,8.78646,-0.9103334
37.29,28.56,3.9,36.46325,8.76361,-0.4519658
37.29,28.56,3.9,36.19623,8.75666,-0.01944814
37.29,28.56,3.9,35.88002,8.75336,0.4483346
37.29,28.56,3.9,35.60287,8.75197,0.9806361
37.29,28.56,3.9,35.48533,8.75161,1.52805
37.29,28.56,3.9,35.42894,8.75055,2.094958
37.29,28.56,3.9,35.38686,8.75031,2.698131
37.29,28.56,3.9,35.41402,8.75018,3.207128
37.29,28.56,3.9,35.58889,8.75013,3.734832
37.29,28.56,3.9,35.90621,8.7501,4.161427
37.29,28.56,3.9,36.33811,8.75008,4.447
37.29,28.56,3.9,36.85828,8.75008,4.691462
37.29,28.56,3.9,37.19433,8.75008,4.768689
37.29,28.56,3.9,37.30867,8.75008,4.708408
37.29,28.56,3.9,37.27132,8.75007,4.600076
37.29,28.56,3.9,37.03681,8.75007,4.337538
37.29,28.56,3.9,36.70921,8.75006,4.0031
37.29,28.56,3.9,36.3847,8.75006,3.701751
37.29,28.56,3.9,35.88344,8.75005,3.441914
37.29,28.56,3.9,35.34163,8.75005,3.254707
37.29,28.56,3.9,34.81511,8.75004,3.101602
37.29,28.56,3.9,25.58694,12.24996,0.6503466
37.29,28.56,3.9,25.17545,12.24996,0.4855355
37.29,28.56,3.9,25.04321,12.24996,0.1761161
37.29,28.56,3.9,25.02366,12.24997,-0.2601187
37.29,28.56,3.9,25.07459,12.24997,-0.8035991
37.29,28.56,3.9,25.1574,12.24998,-1.34361
37.29,28.56,3.9,25.2597,12.24999,-1.913285
37.29,28.56,3.9,25.36086,12.24999,-2.43731
37.29,28.56,3.9,25.48922,12.25,-3.077572
37.29,28.56,3.9,25.60795,12.25001,-3.658019
37.29,28.56,3.9,25.62169,12.25002,-4.209685
37.29,28.56,3.9,25.485,12.25002,-4.739932
37.29,28.56,3.9,25.27842,12.25003,-5.282966
37.29,28.56,3.9,25.09554,12.25003,-5.773895
37.29,28.56,3.9,24.92989,12.25004,-6.416527
37.29,28.56,3.9,24.92302,12.25005,-6.964837
37.29,28.56,3.9,27.92946,12.24998,-0.8028975
37.29,28.56,3.9,27.9129,12.24998,-0.6077657
37.29,28.56,3.9,27.90311,12.24998,-0.4923604
37.29,28.56,3.9,27.85969,12.24998,-0.4149709
37.29,28.56,3.9,27.64313,12.24998,-0.2856084
37.29,28.56,3.9,27.22783,12.24997,-0.06732755
37.29,28.56,3.9,26.80904,12.24997,0.1458246
37.29,28.56,3.9,26.29877,12.24996,0.4026962
37.29,28.56,3.9,25.76181,12.24996,0.6731873
37.29,28.56,3.9,25.28641,12.24995,0.9228471
37.29,28.56,3.9,28.64969,17.52584,-1.323236
37.29,28.56,3.9,29.07763,17.53202,-1.453821
37.29,28.56,3.9,29.62436,17.50758,-1.573716
37.29,28.56,3.9,30.15957,17.50424,-1.671107
37.29,28.56,3.9,30.73532,17.50287,-1.765979
37.29,28.56,3.9,31.32305,17.50117,-1.857969
37.29,28.56,3.9,31.91695,17.50064,-1.948496
37.29,28.56,3.9,32.40289,17.50035,-2.022194
37.29,28.56,3.9,32.63016,17.50027,-2.056665
37.29,28.56,3.9,32.6257,17.50011,-2.138033
37.29,28.56,3.9,32.48777,17.50004,-2.381969
37.29,28.56,3.9,32.21242,17.50003,-2.75402
37.29,28.56,3.9,31.90492,17.50002,-3.103786
37.29,28.56,3.9,31.50392,17.50001,-3.520944
37.29,28.56,3.9,31.14697,17.50001,-3.882528
37.29,28.56,3.9,30.70721,17.50001,-4.346104
37.29,28.56,3.9,30.30311,17.50002,-4.823246
37.29,28.56,3.9,29.99353,17.50002,-5.243618
37.29,28.56,3.9,29.81213,17.50002,-5.494835
37.29,28.56,3.9,29.71995,17.50002,-5.622496
37.29,28.56,3.9,29.66146,17.50002,-5.703504
37.29,28.56,3.9,29.63124,17.50002,-5.745344
37.29,28.56,3.9,29.67076,17.50002,-5.747377
37.29,28.56,3.9,36.50456,19.93443,-6.131149
37.29,28.56,3.9,36.50456,19.93443,-6.260833
37.29,28.56,3.9,36.50456,19.93443,-6.329275
37.29,28.56,3.9,39.75724,23.0999,-2.211531
37.29,28.56,3.9,39.79677,23.0999,-2.011252
37.29,28.56,3.9,39.81842,23.0999,-1.901597
37.29,28.56,3.9,39.82858,23.0999,-1.850101
37.29,28.56,3.9,39.83469,23.0999,-1.819174
37.29,28.56,3.9,39.83677,23.0999,-1.791303
37.29,28.56,3.9,38.78584,26.775,3.255433
37.29,28.56,3.9,38.77671,26.775,3.65156
37.29,28.56,3.9,38.82165,26.775,3.819655
37.29,28.56,3.9,38.85004,26.775,3.925807
32.07,19.56,-30.842,-18.69309,0,38.72585
32.07,19.56,-30.842,-18.68584,0,38.75296
32.07,19.56,-30.842,-18.68139,0,38.76961
32.07,19.56,-30.842,-18.67897,0,38.77864
32.07,19.56,-30.842,-18.67771,0,38.78337
32.07,19.56,-30.842,-18.67702,0,38.78593
32.07,19.56,-30.842,-18.67667,0,38.78727
32.07,19.56,-30.842,-18.67646,0,38.78803
32.07,19.56,-30.842,-18.67636,0,38.7884
32.07,19.56,-30.842,-18.67631,0,38.78859
32.07,19.56,-30.842,-18.67628,0,38.7887
32.07,19.56,-30.842,-18.67627,0,38.78876
32.07,19.56,-30.842,-18.67626,0,38.78879
32.07,19.56,-30.842,-18.67626,0,38.78881
32.07,19.56,-30.842,-18.67625,0,38.78882
32.07,19.56,-30.842,-18.67625,0,38.78882
32.07,19.56,-30.842,-18.67625,0,38.78883
32.07,19.56,-30.842,-18.67625,0,38.78883
32.07,19.56,-30.842,-18.61896,0,38.81979
32.07,19.56,-30.842,-18.3577,0,38.93678
32.07,19.56,-30.842,-17.95703,0,39.05549
32.07,19.56,-30.842,-17.45289,0,39.10765
32.07,19.56,-30.842,-17.08812,0,39.10546
32.07,19.56,-30.842,-16.87567,0,39.12927
32.07,19.56,-30.842,-16.94149,0,39.33805
32.07,19.56,-30.842,-17.10413,0,39.65775
32.07,19.56,-30.842,-17.29162,0,40.07939
32.07,19.56,-30.842,-17.47131,0,40.65171
32.07,19.56,-30.842,-17.55931,0,41.19315
32.07,19.56,-30.842,-17.56362,0,41.75035
32.07,19.56,-30.842,-17.47055,0,42.32013
32.07,19.56,-30.842,-17.26726,0,42.86339
32.07,19.56,-30.842,-17.0989,0,43.21415
32.07,19.56,-30.842,-16.99583,0,43.42888
32.07,19.56,-30.842,-16.89746,0,43.38074
32.07,19.56,-30.842,-16.76941,0,43.091
32.07,19.56,-30.842,-16.64122,0,42.65235
32.07,19.56,-30.842,-16.52816,0,42.19295
32.07,19.56,-30.842,-16.3908,0,41.58353
32.07,19.56,-30.842,-16.27933,0,41.06609
32.07,19.56,-30.842,-16.15351,0,40.46907
32.07,19.56,-30.842,-16.02935,0,39.87243
32.07,19.56,-30.842,-15.90145,0,39.31956
32.07,19.56,-30.842,-15.61094,0,38.80647
32.07,19.56,-30.842,-15.23534,0,38.40889
32.07,19.56,-30.842,-14.81521,0,38.07369
32.07,19.56,-30.842,-14.30347,0,37.73991
32.07,19.56,-30.842,-13.78042,0,37.43782
32.07,19.56,-30.842,-13.26624,0,37.15669
32.07,19.56,-30.842,-12.74874,0,36.88156
32.07,19.56,-30.842,-12.21615,0,36.59521
32.07,19.56,-30.842,-11.83838,0,36.24543
32.07,19.56,-30.842,-11.50941,0,35.75101
32.07,19.56,-30.842,-11.26797,0,35.26551
32.07,19.56,-30.842,-11.02658,0,34.69017
32.07,19.56,-30.842,-10.81688,0,34.13845
32.07,19.56,-30.842,-10.60892,0,33.56205
32.07,19.56,-30.842,-10.49388,0,33.02488
32.07,19.56,-30.842,-10.53856,0,32.51863
32.07,19.56,-30.842,-10.68985,0,31.95648
32.07,19.56,-30.842,-10.89585,0,31.40507
32.07,19.56,-30.842,-11.12951,0,30.86027
32.07,19.56,-30.842,-11.382,0,30.30946
32.07,19.56,-30.842,-11.6414,0,29.76245
32.07,19.56,-30.842,-11.88417,0,29.26224
32.07,19.56,-30.842,-12.16169,0,28.71305
32.07,19.56,-30.842,-12.43886,0,28.19283
32.07,19.56,-30.842,-12.65548,0,27.64505
32.07,19.56,-30.842,-12.70861,0,27.10554
32.07,19.56,-30.842,-12.6852,0,26.57021
32.07,19.56,-30.842,-12.60471,0,25.89977
32.07,19.56,-30.842,-12.52377,0,25.34624
32.07,19.56,-30.842,-12.44175,0,24.77171
32.07,19.56,-30.842,-12.35888,0,24.13233
32.07,19.56,-30.842,-12.29755,0,23.60452
32.07,19.56,-30.842,-12.23106,0,22.99358
32.07,19.56,-30.842,-12.17046,0,22.41372
32.07,19.56,-30.842,-12.10866,0,21.81015
32.07,19.56,-30.842,-12.04398,0,21.18088
32.07,19.56,-30.842,-11.97569,0,20.56793
32.07,19.56,-30.842,-11.89728,0,19.97965
32.07,19.56,-30.842,-11.80115,0,19.4047
32.07,19.56,-30.842,-11.67614,0,18.80052
32.07,19.56,-30.842,-11.53558,0,18.20299
32.07,19.56,-30.842,-11.39773,0,17.6521
32.07,19.56,-30.842,-11.24198,0,17.04917
32.07,19.56,-30.842,-11.088,0,16.46342
32.07,19.56,-30.842,-10.94717,0,15.93237
32.07,19.56,-30.842,-10.79026,0,15.34345
32.07,19.56,-30.842,-10.62409,0,14.72143
32.07,19.56,-30.842,-10.46928,0,14.14279
32.07,19.56,-30.842,-10.31945,0,13.58315
32.07,19.56,-30.842,-10.16682,0,13.01327
32.07,19.56,-30.842,-10.00613,0,12.41418
32.07,19.56,-30.842,-9.917253,0,11.894
32.07,19.56,-30.842,-9.986265,0,11.30304
32.07,19.56,-30.842,-10.1298,0,10.77954
32.07,19.56,-30.842,-10.30875,0,10.22099
32.07,19.56,-30.842,-10.48028,0,9.650577
32.07,19.56,-30.842,-10.62599,0,9.023086
32.07,19.56,-30.842,-10.70553,0,8.464165
32.07,19.56,-30.842,-10.73896,0,7.890787
32.07,19.56,-30.842,-10.73483,0,7.281331
32.07,19.56,-30.842,-10.70643,0,6.645879
32.07,19.56,-30.842,-10.67204,0,6.111666
32.07,19.56,-30.842,-10.62376,0,5.46756
32.07,19.56,-30.842,-10.57918,0,4.915531
32.07,19.56,-30.842,-10.52768,0,4.301456
